year,fl_reg,month,Trips,Gag_catch,Gag_harvest,Gag_Discard,Gag_weight,RG_catch,RG_harvest,RG_Discard,RG_weight,RS_catch,RS_harvest,RS_Discard,RS_weight,Year,A_Gag_e,A_RS_e,A_RG_e,Date,time,sin2,sin1,cos1,cos2,A_GS_e,Index_Gag,Index_RS,Index_RG,A_Gag,A_RS,A_RG,Bag_gag,Bag_RS,Bag_RG,Month,M_Gag,M_RS,M_RG,S_Gag,S_RG,S_RS,S_Gag2,S_RG2,S_RS2,Pop,Income,Fuel,Region,Fishable,FIR,S_GagL,S_RSL,S_RGL,S_Gag2L,S_RS2L,S_RG2L,S_GagD,S_RSD,S_RGD,S_Gag2D,S_RS2D,S_RG2D,Gag_searches,RG_searches,RS_searches,Snapper_searches,Grouper_searches
2016,2,1,968000.46815908,14395.433819286,0,14395.433819286,0,404013.888977289,84398.3635836908,319615.525393598,301746.248134307,0,0,0,0,13,1.17205,1.85102,0.82707,2016-01-01,0,0,0,1,1,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,1,0,0,1,183,365,71,183,365,44,1173075,50535.8788676761,1.89212271007293,Peninsula,0.903225806451613,2.6708563138449,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,39,17,24,40,44
2016,1,2,400866.876351008,27936.3975972,0,27936.3975972,0,61.8351358325614,61.8351358325614,0,134.800596104657,386806.319101528,0,386806.319101528,0,13,1.17205,1.85102,0.82707,2016-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,2,0,0,1,183,365,71,183,365,44,1173075,50535.8788676761,1.73142392240288,Panhandle,0.931034482758621,2.91874671556705,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,40,13,31,41,48
2016,2,2,252589.65784262,7080.07531493,0,7080.07531493,0,13731.7638415642,71.7140020642202,13660.0498395,195.062085606877,0,0,0,0,13,1.17205,1.85102,0.82707,2016-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,2,0,0,1,183,365,71,183,365,44,1173075,50535.8788676761,1.73142392240288,Peninsula,0.793103448275862,2.91874671556705,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,40,13,31,41,48
2016,1,3,25310.758026613,135.7456802,0,135.7456802,0,0,0,0,0,32088.924975039,0,32088.924975039,0,13,1.17205,1.85102,0.82707,2016-03-01,60,0.880012203973536,0.858763958275803,0.512371412128424,-0.47495107206705,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,3,0,0,1,183,365,71,183,365,44,1173075,50535.8788676761,1.95036225227847,Panhandle,0.774193548387097,2.59110218158902,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,35,14,32,47,52
2016,2,3,409538.747685348,84634.606474702,0,84634.606474702,0,171636.65853649,23123.1486530297,148513.509882963,59796.2123101168,420.467798595,0,420.467798595,0,13,1.17205,1.85102,0.82707,2016-03-01,60,0.880012203973536,0.858763958275803,0.512371412128424,-0.47495107206705,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,3,0,0,1,183,365,71,183,365,44,1173075,50535.8788676761,1.95036225227847,Peninsula,0.967741935483871,2.59110218158902,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,35,14,32,47,52
2016,1,4,543470.142469752,39924.0212001274,2465.33598867742,37458.68521145,9762.73051524628,0,0,0,0,179208.902882328,0,179208.902882328,0,13,1.17205,1.85102,0.82707,2016-04-01,91,0.0086069968886887,0.99999073973619,0.00430353829624429,-0.999962959116266,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,4,0,0,1,183,365,71,183,365,44,1173075,50535.8788676761,2.03560540372566,Panhandle,0.9,2.48259700898725,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,40,21,35,52,57
2016,2,4,473049.837695082,48033.840149288,0,48033.840149288,0,143680.941151286,25860.2532131507,117820.68793816,90800.1661592263,16822.384092671,0,16822.384092671,0,13,1.17205,1.85102,0.82707,2016-04-01,91,0.0086069968886887,0.99999073973619,0.00430353829624429,-0.999962959116266,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,4,0,0,1,183,365,71,183,365,44,1173075,50535.8788676761,2.03560540372566,Peninsula,1,2.48259700898725,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,40,21,35,52,57
2016,1,5,1829414.71644338,25773.1466365948,5113.65959508485,20659.48704151,17049.9803255273,4225.3699995899,3034.8742364899,1190.4957631,10413.0111598718,689771.191372899,222021.303343898,467749.888027654,542817.62423056,13,1.17205,1.85102,0.82707,2016-05-01,121,-0.854322169749827,0.871706318709322,-0.490028666429059,-0.519743812155516,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,5,0,0.0967741935483871,1,183,365,71,183,365,44,1173075,50535.8788676761,2.1837995954209,Panhandle,1,2.31412621257199,0,0.412517407455611,5.89989735358249,0,0.366211900056606,5.89989735358249,0,0.0687096774193548,3.65,0,0.0425806451612903,3.65,48,29,46,65,72
2016,2,5,542478.363875375,433160.001069436,0,433160.001069436,0,516541.702519888,43500.770719493,473040.931801049,112236.981419486,28118.845984695,0,28118.845984695,0,13,1.17205,1.85102,0.82707,2016-05-01,121,-0.854322169749827,0.871706318709322,-0.490028666429059,-0.519743812155516,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,5,0,0.0967741935483871,1,183,365,71,183,365,44,1173075,50535.8788676761,2.1837995954209,Peninsula,0.967741935483871,2.31412621257199,0,0.412517407455611,5.89989735358249,0,0.366211900056606,5.89989735358249,0,0.0687096774193548,3.65,0,0.0425806451612903,3.65,48,29,46,65,72
2016,1,6,2074099.70486961,34089.0019163343,19840.2675604013,14248.734355933,99619.6782447745,23586.8763908696,13647.3805384996,9939.49585237,63850.5992708154,628564.338076023,220358.656287786,408205.681787145,638664.965587414,13,1.17205,1.85102,0.82707,2016-06-01,152,-0.867456354729597,0.501241813445776,-0.865307254363206,0.49751328890718,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,6,0,1,1,183,365,71,183,365,44,1173075,50535.8788676761,2.28347521739673,Panhandle,1,2.21311264876741,0,4.26267987704132,5.89989735358249,0,3.78418963391826,5.89989735358249,0,0.71,3.65,0,0.44,3.65,46,27,56,75,67
2016,2,6,1223524.55094663,76637.677509491,20856.3691291507,55781.3083803403,78526.1467997908,342001.287927559,52580.2538906706,289421.034036892,153999.205851648,77567.4982280105,25727.315585297,51840.18264233,46128.685787977,13,1.17205,1.85102,0.82707,2016-06-01,152,-0.867456354729597,0.501241813445776,-0.865307254363206,0.49751328890718,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,6,0,1,1,183,365,71,183,365,44,1173075,50535.8788676761,2.28347521739673,Peninsula,0.933333333333333,2.21311264876741,0,4.26267987704132,5.89989735358249,0,3.78418963391826,5.89989735358249,0,0.71,3.65,0,0.44,3.65,46,27,56,75,67
2016,1,7,1418043.95161401,49665.7660165325,4812.95735741154,44852.808659121,21417.1314948593,3659.1334580944,1349.51723989441,2309.6162182,8474.96826702174,345395.486432871,97047.6853466538,248347.801086039,214609.246495319,13,1.17205,1.85102,0.82707,2016-07-01,182,-0.0172133561558353,0.0086069968886887,-0.999962959116266,0.999851839209116,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,7,0.967741935483871,0.354838709677419,1,183,365,71,183,365,44,1173075,50535.8788676761,2.12056307827631,Panhandle,1,2.38313490343112,5.04143821242718,1.51256382733724,5.89989735358249,5.04143821242718,1.34277696687422,5.89989735358249,1.77096774193548,0.251935483870967,3.65,1.77096774193548,0.156129032258064,3.65,44,20,39,70,61
2016,2,7,1971695.25104036,148471.187835216,49251.8297317257,99219.358103483,213171.071618943,436823.009412961,51324.4962322137,385498.513179808,155786.534364531,22852.7055089686,47.1243893966328,22805.581119572,56.9713341957681,13,1.17205,1.85102,0.82707,2016-07-01,182,-0.0172133561558353,0.0086069968886887,-0.999962959116266,0.999851839209116,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,7,0.967741935483871,0.354838709677419,1,183,365,71,183,365,44,1173075,50535.8788676761,2.12056307827631,Peninsula,1,2.38313490343112,5.04143821242718,1.51256382733724,5.89989735358249,5.04143821242718,1.34277696687422,5.89989735358249,1.77096774193548,0.251935483870967,3.65,1.77096774193548,0.156129032258064,3.65,44,20,39,70,61
2016,1,8,355287.030320436,10329.9054924854,215.285939655378,10114.61955283,708.290741453202,9256.27544688767,8198.05289587767,1058.22255101,25698.6666794736,123877.959962088,0,123877.959962088,0,13,1.17205,1.85102,0.82707,2016-08-01,213,0.867456354729596,-0.501241813445775,-0.865307254363206,0.497513288907181,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,8,1,0,1,183,365,71,183,365,44,1173075,50535.8788676761,2.06189196602224,Panhandle,0.967741935483871,2.45094697978618,5.20948615284142,0,5.89989735358249,5.20948615284142,0,5.89989735358249,1.83,0,3.65,1.83,0,3.65,41,12,28,52,46
2016,2,8,366149.44642016,10905.5792934997,20.6724349246567,10884.906858575,58.7715650009705,62954.1628192403,7787.37487958455,55166.787939616,25800.4073497466,3983.51529422,0,3983.51529422,0,13,1.17205,1.85102,0.82707,2016-08-01,213,0.867456354729596,-0.501241813445775,-0.865307254363206,0.497513288907181,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,8,1,0,1,183,365,71,183,365,44,1173075,50535.8788676761,2.06189196602224,Peninsula,1,2.45094697978618,5.20948615284142,0,5.89989735358249,5.20948615284142,0,5.89989735358249,1.83,0,3.65,1.83,0,3.65,41,12,28,52,46
2016,1,9,1217308.99163241,3459.80478021712,1393.63917780812,2066.165602409,6431.27205379743,1098.69440332346,575.880751033464,522.81365229,1940.45654361527,238441.571057348,102290.296580684,136151.274476082,179462.886355904,13,1.17205,1.85102,0.82707,2016-09-01,244,0.854322169749827,-0.871706318709322,-0.490028666429059,-0.519743812155515,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,9,1,0.4,1,183,365,71,183,365,44,1173075,50535.8788676761,2.15015657112963,Panhandle,0.966666666666667,2.35033483357568,5.20948615284142,1.70507195081653,5.89989735358249,5.20948615284142,1.5136758535673,5.89989735358249,1.83,0.284,3.65,1.83,0.176,3.65,40,13,29,52,40
2016,2,9,1042932.24289237,69538.6075951862,12257.6097958441,57280.997799342,55469.9501399638,161655.039908756,50119.790199438,111535.249709283,117995.826316402,157062.393391574,8662.00653865789,148400.386852662,23225.7295811664,13,1.17205,1.85102,0.82707,2016-09-01,244,0.854322169749827,-0.871706318709322,-0.490028666429059,-0.519743812155515,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,9,1,0.4,1,183,365,71,183,365,44,1173075,50535.8788676761,2.15015657112963,Peninsula,0.933333333333333,2.35033483357568,5.20948615284142,1.70507195081653,5.89989735358249,5.20948615284142,1.5136758535673,5.89989735358249,1.83,0.284,3.65,1.83,0.176,3.65,40,13,29,52,40
2016,1,10,385639.720974143,8790.59527836952,3324.58896390952,5466.00631446,16813.2204985521,1774.94863053382,450.57688252382,1324.37174801,1768.6665136528,165162.053666892,48386.4301929752,116775.623474147,108307.035054812,13,1.17205,1.85102,0.82707,2016-10-01,274,-0.00860699688868776,-0.99999073973619,0.00430353829624382,-0.999962959116266,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,10,1,0.483870967741935,1,183,365,71,183,365,44,1173075,50535.8788676761,2.1847204052554,Panhandle,1,2.31315086114044,5.20948615284142,2.06258703727805,5.89989735358249,5.20948615284142,1.83105950028303,5.89989735358249,1.83,0.343548387096774,3.65,1.83,0.212903225806451,3.65,41,13,21,39,37
2016,2,10,135629.077495582,11117.993528347,0,11117.993528347,0,59499.1362596818,2145.48816912779,57353.648090554,7639.39018581918,5205.996449554,0,5205.996449554,0,13,1.17205,1.85102,0.82707,2016-10-01,274,-0.00860699688868776,-0.99999073973619,0.00430353829624382,-0.999962959116266,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,10,1,0.483870967741935,1,183,365,71,183,365,44,1173075,50535.8788676761,2.1847204052554,Peninsula,0.967741935483871,2.31315086114044,5.20948615284142,2.06258703727805,5.89989735358249,5.20948615284142,1.83105950028303,5.89989735358249,1.83,0.343548387096774,3.65,1.83,0.212903225806451,3.65,41,13,21,39,37
2016,1,11,579670.19931131,6642.4912856,0,6642.4912856,0,0,0,0,0,351559.98832081,62638.8299184101,288921.1584024,97025.2873811318,13,1.17205,1.85102,0.82707,2016-11-01,305,-0.880012203973535,-0.858763958275804,0.512371412128423,-0.474951072067052,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,11,1,0,1,183,365,71,183,365,44,1173075,50535.8788676761,2.08575064224814,Panhandle,0.866666666666667,2.4229108621156,5.20948615284142,0,5.89989735358249,5.20948615284142,0,5.89989735358249,1.83,0,3.65,1.83,0,3.65,48,12,25,37,46
2016,2,11,441398.83925198,158689.216598076,18851.2979318594,139837.918666076,72442.2748562739,112554.93110794,13327.1413570121,99227.789750937,45811.4301747999,7512.949519704,0,7512.949519704,0,13,1.17205,1.85102,0.82707,2016-11-01,305,-0.880012203973535,-0.858763958275804,0.512371412128423,-0.474951072067052,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,11,1,0,1,183,365,71,183,365,44,1173075,50535.8788676761,2.08575064224814,Peninsula,1,2.4229108621156,5.20948615284142,0,5.89989735358249,5.20948615284142,0,5.89989735358249,1.83,0,3.65,1.83,0,3.65,48,12,25,37,46
2016,1,12,28078.825284838,0,0,0,0,0,0,0,0,5662.727091651,0,5662.727091651,0,13,1.17205,1.85102,0.82707,2016-12-01,335,-0.858763958275803,-0.493775550159977,0.869589389346611,0.512371412128423,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,12,1,0,1,183,365,71,183,365,44,1173075,50535.8788676761,2.23773221795461,Panhandle,0.903225806451613,2.25835238292579,5.20948615284142,0,5.89989735358249,5.20948615284142,0,5.89989735358249,1.83,0,3.65,1.83,0,3.65,67,16,23,36,48
2016,2,12,686124.420000698,127911.525395651,57801.8474531474,70109.677942504,243485.447917914,208861.381056765,17877.5863274582,190983.794728634,44496.5950447267,464138.814698474,0,464138.814698474,0,13,1.17205,1.85102,0.82707,2016-12-01,335,-0.858763958275803,-0.493775550159977,0.869589389346611,0.512371412128423,1.33,NA,NA,NA,1.5162,2.38565,0.39169,2,2,2,12,1,0,1,183,365,71,183,365,44,1173075,50535.8788676761,2.23773221795461,Peninsula,1,2.25835238292579,5.20948615284142,0,5.89989735358249,5.20948615284142,0,5.89989735358249,1.83,0,3.65,1.83,0,3.65,67,16,23,36,48
2017,1,1,100951.15607593,0,0,0,0,0,0,0,0,9586.26950614,0,9586.26950614,0,14,1.5162,2.38565,0.39169,2017-01-01,0,0,0,1,1,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,1,0,0,1,214,365,45,214,365,9,1202537,51985.6373429084,2.34860774462374,Panhandle,0.870967741935484,2.21346614656747,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,64,15,23,39,44
2017,2,1,388436.164378998,21838.725342198,0,21838.725342198,0,69884.5980112439,5324.85761686188,64559.740394382,16842.7903531806,113545.013189022,0,113545.013189022,0,14,1.5162,2.38565,0.39169,2017-01-01,0,0,0,1,1,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,1,0,0,1,214,365,45,214,365,9,1202537,51985.6373429084,2.34860774462374,Peninsula,0.806451612903226,2.21346614656747,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,64,15,23,39,44
2017,1,2,223728.44888968,76396.8160288,0,76396.8160288,0,0,0,0,0,78345.50126023,0,78345.50126023,0,14,1.5162,2.38565,0.39169,2017-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,2,0,0,1,214,365,45,214,365,9,1202537,51985.6373429084,2.22999381895,Panhandle,1,2.33120096123791,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,45,18,31,45,53
2017,2,2,265267.739730078,55720.11942738,0,55720.11942738,0,97293.42041092,3797.54914980827,93495.871261083,10508.7718155381,48992.1390401582,62.5796334521793,48929.559406706,25.0318533734044,14,1.5162,2.38565,0.39169,2017-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,2,0,0,1,214,365,45,214,365,9,1202537,51985.6373429084,2.22999381895,Peninsula,0.964285714285714,2.33120096123791,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,45,18,31,45,53
2017,1,3,194183.864245197,47205.49481724,0,47205.49481724,0,15695.4038026,0,15695.4038026,0,18942.279186341,676.82500806,18265.454178281,1556.697518538,14,1.5162,2.38565,0.39169,2017-03-01,59,0.895839290734909,0.849817091527528,0.527077708642372,-0.444378178104613,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,3,0,0,1,214,365,45,214,365,9,1202537,51985.6373429084,2.23281335205231,Panhandle,0.870967741935484,2.32825718706516,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,36,17,31,48,55
2017,2,3,438447.85226983,43457.442543286,0,43457.442543286,0,164837.549211143,1618.92779682735,163218.62141439,3886.26348401043,6557.047326721,0,6557.047326721,0,14,1.5162,2.38565,0.39169,2017-03-01,59,0.895839290734909,0.849817091527528,0.527077708642372,-0.444378178104613,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,3,0,0,1,214,365,45,214,365,9,1202537,51985.6373429084,2.23281335205231,Peninsula,0.935483870967742,2.32825718706516,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,36,17,31,48,55
2017,1,4,373945.884492348,106487.639856664,6029.50239477135,100458.13746068,20580.7015082784,4350.7994409,0,4350.7994409,0,302035.171222711,17059.3830676,284975.788155111,64356.522622521,14,1.5162,2.38565,0.39169,2017-04-01,90,0.0430222330045306,0.999768501979891,0.0215160974362223,-0.99907411510223,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,4,0,0,1,214,365,45,214,365,9,1202537,51985.6373429084,2.39106983154294,Panhandle,0.933333333333333,2.17415805498924,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,40,19,39,57,54
2017,2,4,259860.83228333,43318.3103090895,1059.3585463,42258.9517627895,1800.90952871,43337.7842264289,2643.13725492116,40694.6469715137,6891.50249882374,9979.7670091229,0,9979.7670091229,0,14,1.5162,2.38565,0.39169,2017-04-01,90,0.0430222330045306,0.999768501979891,0.0215160974362223,-0.99907411510223,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,4,0,0,1,214,365,45,214,365,9,1202537,51985.6373429084,2.39106983154294,Peninsula,0.933333333333333,2.17415805498924,0,0,5.89989735358249,0,0,5.89989735358249,0,0,3.65,0,0,3.65,40,19,39,57,54
2017,1,5,1711641.78482703,183118.775453762,38486.1986832917,144632.57677047,139357.109707917,50045.2573575,0,50045.2573575,0,916647.398189917,199419.136963028,717228.261227648,456283.590940154,14,1.5162,2.38565,0.39169,2017-05-01,120,-0.835925479418636,0.880012203973536,-0.47495107206705,-0.54884295828472,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,5,0,0.161290322580645,1,214,365,45,214,365,9,1202537,51985.6373429084,2.30496842436734,Panhandle,0.935483870967742,2.2553730798797,0,0.613977820930696,5.89989735358249,0,0.35439106086068,5.89989735358249,0,0.0725806451612902,3.65,0,0.014516129032258,3.65,42,23,52,67,62
2017,2,5,244221.12213951,71528.5346700699,1159.1365433519,70369.398126718,3546.95782285885,135196.251988872,14107.9929898348,121088.258999044,56291.4784554925,8963.479802923,0,8963.479802923,0,14,1.5162,2.38565,0.39169,2017-05-01,120,-0.835925479418636,0.880012203973536,-0.47495107206705,-0.54884295828472,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,5,0,0.161290322580645,1,214,365,45,214,365,9,1202537,51985.6373429084,2.30496842436734,Peninsula,0.935483870967742,2.2553730798797,0,0.613977820930696,5.89989735358249,0,0.35439106086068,5.89989735358249,0,0.0725806451612902,3.65,0,0.014516129032258,3.65,42,23,52,67,62
2017,1,6,6676414.0121435,326259.718482942,62195.8825915499,264063.835891801,213482.732860377,68254.6670615262,16618.0212627162,51636.64579881,56228.6964992941,2917764.92239061,783118.577147403,2134646.34524237,2016623.63621594,14,1.5162,2.38565,0.39169,2017-06-01,151,-0.884067509943364,0.516062391015853,-0.856550995901004,0.467359217158002,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,6,1,0.366666666666667,1,214,365,45,214,365,9,1202537,51985.6373429084,2.25804644244953,Panhandle,0.866666666666667,2.30223950958752,5.36597601502185,1.39577624624912,5.89989735358249,5.36597601502185,0.805649011689948,5.89989735358249,2.14,0.165,3.65,2.14,0.033,3.65,41,31,74,86,67
2017,2,6,1289736.36127102,81825.791296262,6506.48698803303,75319.304308229,23507.9554788703,337296.693789133,26777.3209010431,310519.372887893,87173.9082271746,66702.6290934027,30395.954251881,36306.674841521,51279.6076776285,14,1.5162,2.38565,0.39169,2017-06-01,151,-0.884067509943364,0.516062391015853,-0.856550995901004,0.467359217158002,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,6,1,0.366666666666667,1,214,365,45,214,365,9,1202537,51985.6373429084,2.25804644244953,Peninsula,1,2.30223950958752,5.36597601502185,1.39577624624912,5.89989735358249,5.36597601502185,0.805649011689948,5.89989735358249,2.14,0.165,3.65,2.14,0.033,3.65,41,31,74,86,67
2017,1,7,2214223.35656426,30816.1910118208,1091.22371000078,29724.96730182,4802.93737717929,35160.7593893585,11293.0838231785,23867.67556618,32122.0261721569,952273.058118007,285436.227281406,666836.830836911,519294.275671666,14,1.5162,2.38565,0.39169,2017-07-01,181,-0.0516196672232542,0.0258184402271331,-0.999666648510511,0.998666816288476,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,7,1,0.451612903225806,1,214,365,45,214,365,9,1202537,51985.6373429084,2.14352011593966,Panhandle,1,2.42524606866679,5.36597601502185,1.71913789860595,5.89989735358249,5.36597601502185,0.992294970409905,5.89989735358249,2.14,0.203225806451613,3.65,2.14,0.0406451612903225,3.65,38,27,58,84,74
2017,2,7,1091012.06573071,27937.9509258964,5739.07862780442,22198.872298092,31583.2040465754,472703.392293529,28312.3729467894,444391.01934712,83289.9377778488,108112.280792238,39213.5905676215,68898.690224617,80340.073767162,14,1.5162,2.38565,0.39169,2017-07-01,181,-0.0516196672232542,0.0258184402271331,-0.999666648510511,0.998666816288476,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,7,1,0.451612903225806,1,214,365,45,214,365,9,1202537,51985.6373429084,2.14352011593966,Peninsula,1,2.42524606866679,5.36597601502185,1.71913789860595,5.89989735358249,5.36597601502185,0.992294970409905,5.89989735358249,2.14,0.203225806451613,3.65,2.14,0.0406451612903225,3.65,38,27,58,84,74
2017,1,8,544126.87150933,20605.41667498,576.38261254,20029.03406244,2899.2045410762,14795.23060376,0,14795.23060376,0,460893.512174876,98651.688789701,362241.823386194,186376.904440554,14,1.5162,2.38565,0.39169,2017-08-01,212,0.849817091527527,-0.48627270710869,-0.873807103611081,0.527077708642373,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,8,1,0.387096774193548,1,214,365,45,214,365,9,1202537,51985.6373429084,2.2537285343116,Panhandle,0.935483870967742,2.30665035967996,5.36597601502185,1.47354677023367,5.89989735358249,5.36597601502185,0.850538546065633,5.89989735358249,2.14,0.174193548387097,3.65,2.14,0.0348387096774193,3.65,39,25,34,62,59
2017,2,8,517208.972233296,8162.74016383,3257.75889054,4904.98127329,12140.7883848482,183172.423356593,26137.9574886192,157034.465868237,81720.0985864346,39886.9193523132,25855.3900593412,14031.529292972,47024.9713758785,14,1.5162,2.38565,0.39169,2017-08-01,212,0.849817091527527,-0.48627270710869,-0.873807103611081,0.527077708642373,1.22,NA,NA,NA,1.53596,1.92892,0.81013,2,2,2,8,1,0.387096774193548,1,214,365,45,214,365,9,1202537,51985.6373429084,2.2537285343116,Peninsula,1,2.30665035967996,5.36597601502185,1.47354677023367,5.89989735358249,5.36597601502185,0.850538546065633,5.89989735358249,2.14,0.174193548387097,3.65,2.14,0.0348387096774193,3.65,39,25,34,62,59
