"","Date","Region","Speed","Height","Gust","SST"
"2940",2008-01-09,2,2.78699999765294,0.915833334128062,3.32097553697394,18.7116837705364
"2941",2008-01-10,1,3.33447152208502,NA,4.01022876646756,18.2764583110809
"2942",2008-01-10,2,3.64508333943784,0.737083333233992,4.43691666573286,18.9828124384085
"2943",2008-01-11,1,4.94425676227198,NA,6.09523274268474,18.880123789246
"2944",2008-01-11,2,4.40284710816356,1.17833332220713,5.47659248025662,19.4463683318447
"2945",2008-01-12,1,3.51800624663739,NA,4.51033859242202,18.9572547117869
"2946",2008-01-12,2,3.74133488206605,0.831666673223178,4.68160542871151,19.9497350494477
"2947",2008-01-13,1,2.71925907100324,NA,3.63539023083526,18.9170833865801
"2948",2008-01-13,2,3.43790217151406,0.590434781883074,4.20743479138159,20.3263043672278
"2949",2008-01-14,1,4.23749531642799,NA,5.73569447893639,18.1883333444595
"2950",2008-01-14,2,6.68288403968016,1.65708332508802,8.16383559100934,20.3195832485551
"2951",2008-01-15,1,2.6715794949617,NA,3.63026878269375,17.5545833110809
"2952",2008-01-15,2,4.86509402610658,1.00833333532015,6.38108409698403,19.4006918755146
"2953",2008-01-16,1,4.80377791331408,NA,6.43452379788886,17.3845831712087
"2954",2008-01-16,2,6.48883333255847,1.60749999682109,8.62066668003798,18.7748956839244
"2955",2008-01-17,1,6.32222222973777,NA,8.18177744536628,17.1732592602822
"2956",2008-01-17,2,7.35210563205253,2.65875001748403,9.32925991250798,19.177936191033
"2957",2008-01-18,1,2.93763046496566,NA,4.12673988405949,17.1354166567326
"2958",2008-01-18,2,3.39366666204606,1.32916667064031,4.29925000662605,19.7072917024295
"2959",2008-01-19,1,4.80247328729976,NA,6.36051103168955,16.9595831195513
"2960",2008-01-19,2,4.79788389803829,1.0183333295087,6.10419910418314,19.8434375166893
"2961",2008-01-20,1,5.91201387859053,NA,8.25111112991969,16.1037500977516
"2962",2008-01-20,2,9.4912680817876,2.95304346084595,11.8411159574165,19.5014583774235
"2963",2008-01-21,1,6.07826883640263,NA,8.03214497563591,15.3478119950248
"2964",2008-01-21,2,7.35609971477813,2.33458334207535,9.78879078695132,17.979998741115
"2965",2008-01-22,1,4.5128966598191,NA,5.84939029815759,15.3360416193803
"2966",2008-01-22,2,5.23861594573095,1.67478260786637,6.94663043480852,18.2776312169821
"2967",2008-01-23,1,2.45423177600249,NA,3.29149106882185,15.7459816043181
"2968",2008-01-23,2,3.46037319371558,0.889583336810271,4.32534782692142,18.8738542417685
"2969",2008-01-24,1,2.59630418559696,NA,3.53840074703792,15.9097915748755
"2970",2008-01-24,2,3.20373993142903,0.58041666696469,3.82937151375603,19.3389599870272
"2971",2008-01-25,1,5.13569446203506,NA,6.95505207884643,15.4781251177192
"2972",2008-01-25,2,6.38424999346336,1.84916666646798,8.27625000158946,18.954270841678
"2973",2008-01-26,1,3.97607390586926,NA,5.0919999882703,16.233333269755
"2974",2008-01-26,2,3.94741668043658,1.02166665842136,5.094833334138,18.5957291523615
"2975",2008-01-27,1,3.55181311176495,NA,4.890523018689,16.7916661898295
"2976",2008-01-27,2,5.72891667749112,1.19541667650143,6.88883332965275,19.0164582371712
"2977",2008-01-28,1,2.91408996219374,NA,3.93700001778702,16.087500055631
"2978",2008-01-28,2,4.4864999939998,0.779999996225039,5.59749998946985,18.5157290915648
"2979",2008-01-29,1,3.17716819537889,NA,3.903314158868,14.6999999682109
"2980",2008-01-29,2,4.46093181733494,0.70541666696469,5.5115530278195,18.3866666406393
"2981",2008-01-30,1,5.5002260085048,NA,7.06826269592943,15.654166618983
"2982",2008-01-30,2,5.60666666867832,1.71625000238419,6.78766666849454,18.8319792499145
"2983",2008-01-31,1,3.98822843830485,NA,5.04948950278537,16.9208330313365
"2984",2008-01-31,2,4.15356124579986,0.984782602476037,5.23659041589659,19.5169011049793
"2985",2008-02-01,1,5.73487180150472,NA,7.12540598292636,17.0416668256124
"2986",2008-02-01,2,5.90573127537253,1.75750000278155,7.28267321953795,19.911050553241
"2987",2008-02-02,1,2.92129747624497,NA,3.98669830808723,16.9666665395101
"2988",2008-02-02,2,3.56398444676172,1.21750000119209,4.51491667070116,20.1312500258287
"2989",2008-02-03,1,1.57383333001286,NA,2.1542499897629,17.2000000476837
"2990",2008-02-03,2,2.41848290378674,0.449999996771415,2.96983333353574,20.2705208281676
"2991",2008-02-04,1,2.35290097465824,NA,3.0055507227971,16.7083334922791
"2992",2008-02-04,2,2.95815560962011,0.340416664878527,3.70497308340481,20.1403787502953
"2993",2008-02-05,1,3.87472804101649,NA,4.79291841526577,17.287499944369
"2994",2008-02-05,2,3.58477430240909,0.814166662593683,4.53528985283729,20.7008333444595
"2995",2008-02-06,1,5.92591668297847,NA,7.20283334126075,17.8666666348775
"2996",2008-02-06,2,5.27558333897342,1.49041667083899,6.48386123334555,21.1200000027816
"2997",2008-02-07,1,3.54524058154219,NA,4.6484449224305,17.3208332856496
"2998",2008-02-07,2,4.4237500030299,1.2358333269755,5.44765760076678,21.8125000119209
"2999",2008-02-08,1,2.73136075619011,NA,3.70705695694572,16.9083332220713
"3000",2008-02-08,2,3.84008666809682,0.879999995231628,4.78504110470768,22.2989730317625
"3001",2008-02-09,1,2.3885693854262,NA,3.13692417863186,16.5124999682109
"3002",2008-02-09,2,2.95050202775852,0.436666668703159,3.70323897401474,22.2837548727624
"3003",2008-02-10,1,3.41083331026295,NA,4.6153248442621,16.6249999205271
"3004",2008-02-10,2,5.48417027916597,0.942916668951511,6.93337318506794,21.7278124392033
"3005",2008-02-11,1,2.64804597193397,NA,3.37525861109125,17.7041664123535
"3006",2008-02-11,2,4.68003925214946,0.817083325237036,6.14711255702417,21.1155160353448
"3007",2008-02-12,1,4.50799578374197,NA,5.47231014179152,18.0208334128062
"3008",2008-02-12,2,4.28232245581899,1.13043477483418,5.65103600454728,20.7193296487781
"3009",2008-02-13,1,5.70408193229535,NA,7.37884183647269,18.0666669209798
"3010",2008-02-13,2,6.16658438218797,1.59124998003244,7.58066772132986,20.804432782317
"3011",2008-02-14,1,3.55345913143465,NA,4.84790880550753,17.7958335081736
"3012",2008-02-14,2,5.60877386768856,1.5391666640838,6.97348887989918,20.3125044645607
"3013",2008-02-15,1,2.42183614678807,NA,3.16659604857365,17.5708335240682
"3014",2008-02-15,2,3.49002109234681,0.482916660606861,4.27734955523482,19.9220927482517
"3015",2008-02-16,1,2.6755952345536,NA,3.46466666786,17.6458334922791
"3016",2008-02-16,2,3.74274480797086,0.502499996374051,4.56840740606641,20.3057100025033
"3017",2008-02-17,1,5.46662134135576,NA,6.72158297488837,17.9125000635783
"3018",2008-02-17,2,5.12285592427993,1.05249999339382,6.41875321483109,20.5676034365147
"3019",2008-02-18,1,5.89422943101185,NA,7.53009417683842,17.9749999046326
"3020",2008-02-18,2,6.01622908994956,1.42291666567326,7.32189809591977,21.2923210459385
"3021",2008-02-19,1,4.12516233240581,NA,5.48345240239715,18.012499888738
"3022",2008-02-19,2,5.72487049684861,1.36666665971279,7.04878675188702,21.2669125478078
"3023",2008-02-20,1,2.45641774239736,NA,3.14370127989874,17.3999998569489
"3024",2008-02-20,2,3.73468210544328,0.57124999538064,4.88794197566691,20.7395704002775
"3025",2008-02-21,1,4.02591202713347,NA,5.06091918233084,17.5874998569489
